protocol,n,alpha,speed,avg_min_cs_mean,avg_min_cs_std,avg_min_cs_stddev_mean,avg_min_cs_stddev_std,avg_min_cs_min_mean,avg_min_cs_max_mean,avg_min_cs_count_mean,avg_cs_mean,avg_cs_std,avg_cs_stddev_mean,avg_cs_stddev_std,avg_cs_min_mean,avg_cs_max_mean,avg_cs_count_mean,delay_mean_s,delay_std_s,hops_mean,hops_std,secure_ratio_mean,secure_ratio_std,pdr_mean,pdr_std,pkt_recv_mean,count,cs_pos_max_val,cs_pos_max_tag,cs_pos_min_val,cs_pos_min_tag,delay_pos_max_val,delay_pos_max_tag,delay_pos_min_val,delay_pos_min_tag,pdr_pos_max_val,pdr_pos_max_tag,pdr_pos_min_val,pdr_pos_min_tag
UFRPLS,80,0.3,slow,1.2444080816841399,0.16386877051352802,0.465714578991412,0.19325208031025007,0.27520966528978935,2.3546080369065003,46.4,2.0969550213029797,0.6760196201606906,0.8665257178119481,0.27846933957011694,0.1126923990959768,5.16899325303636,2910.2,0.008312549823372959,0.014224127562733491,2910.2,723.4173760699974,1.0,0.0,0.0464,0.02707951255100431,46.4,5,1.4669625810211,e500,1.0884867305365,e100,0.033746002458281,e500,0.0014916547909667,e300,0.094,e700,0.03,e300
UFRPLS,80,0.5,fast,2.73267580491736,0.24514238746261244,0.455334290037866,0.2799121127458752,1.4878798564032798,3.6690646561822406,96.0,2.96418342221706,0.23774302320655336,0.5476260604369,0.23289365377624477,0.39664569625550017,5.6752117112640805,2723.2,0.00602028452188964,0.007743261686713324,2723.2,737.7748301480608,1.0,0.0,0.096,0.09334613007511346,96.0,5,2.9942210869762,e900,2.4488377411049,e100,0.019453346468356,e900,0.00121213318565,e100,0.258,e300,0.02,e100
UFRPLS,80,0.5,slow,2.56999023193784,0.24672213456142467,0.445843632158066,0.2342687564064906,1.0434364023222817,3.1880399766369996,50.4,2.92413016106098,0.28534714085774576,0.65597152491171,0.24355296139409255,0.12026075962442562,5.23143329522054,3252.4,0.0295755783190245,0.04024464093052406,3252.4,1400.7458013501237,1.0,0.0,0.0504,0.027226825007701502,50.4,5,2.7311435571062,e900,2.1413368903986,e100,0.099006466281516,e300,0.00089021917254167,e100,0.093,e700,0.024,e100
UFRPLS,80,0.7,fast,5.158385358237259,1.9846906496079701,0.8521227913532441,0.6398158757535826,2.480837846994318,6.60247072392082,68.2,6.22332998936778,0.6725031642501416,1.203219190216676,0.5586174706976902,0.1506819641095062,9.591105975516319,4520.6,0.00171261747303342,0.000305139993653451,4520.6,695.54173131452,1.0,0.0,0.0682,0.06309675110494993,68.2,5,6.6124556285079,e900,2.2547921224168,e100,0.002079609278625,e100,0.0012971038056404,e500,0.178,e500,0.016,e100
UFRPLS,80,0.7,slow,5.30622684361646,1.9161742798480192,1.013126250174084,0.6118971349000787,3.2550370682690564,6.770386973644901,20.0,5.76268271120348,0.965301997792332,1.3629335147599,0.2715316441771729,0.14466089564509882,9.22877163825778,6105.2,0.0009221080765208599,0.0002678499670730383,6105.2,884.5539553922079,1.0,0.0,0.02,0.00469041575982343,20.0,5,6.6587331282475,e500,1.9965239731449,e100,0.0012674750295,e500,0.0005636384648,e900,0.025,e900,0.015,e100
UFRPLS,80,0.9,slow,5.507410350162679,2.5432806859454677,0.994890784382606,0.5414809690391005,3.189147494379215,7.277084748528419,24.0,8.1653174337683,2.6606060975178716,2.6629073727784,0.5160251136251529,0.16792748705218902,14.297150698881001,7597.2,0.000902144825409632,0.0003252777997897624,7597.2,1392.9945082447382,1.0,0.0,0.024,0.008689073598491385,24.0,5,8.3798557468149,e500,1.4411399988047,e100,0.0014303110424615,e700,0.000540844519,e100,0.03,e300,0.009,e100
UFRPLS,100,0.1,slow,0.70667606154976,0.34812842709972286,0.521219367440192,0.2995527411589089,0.10215109344627556,1.583597092804964,17.0,1.6557876573525099,0.8928050114822979,0.898965599478786,0.4728124809843111,0.04179331553387788,4.58810032775624,2557.4,0.012838238435080298,0.023757416245684816,2557.4,618.7918066684464,1.0,0.0,0.016999999999999998,0.005999999999999999,17.0,5,1.0625955593429,e900,0.31025742257914,e300,0.055329442378895,e100,0.0015723346874091,e300,0.022,e300,0.008,e700
UFRPLS,100,0.3,fast,1.4781084016825,0.3473237899835367,0.5537176058691721,0.28065971300374787,0.537519153959855,2.61754328958916,40.2,2.25192255934884,0.673808371962831,0.844832771465312,0.25179717413814756,0.2119070614697967,5.21592248575198,2275.6,0.0035960684294353597,0.00398373324913073,2275.6,295.62273254944387,1.0,0.0,0.0402,0.032429924452579285,40.2,5,1.8777532221849,e500,1.0915483944822,e700,0.010556486838408,e700,0.0012154493890526,e100,0.08,e500,0.014,e900
UFRPLS,100,0.3,slow,1.27309042767122,0.20091200356907232,0.395495973955254,0.0751089066280974,0.638001616836974,2.07849198007976,19.8,1.9088340064196998,0.6395456429897619,0.736934462976898,0.4023516714407875,0.22198568153698486,4.3627248298347805,2840.0,0.03025687772489232,0.042771765263123034,2840.0,1002.5704464026455,1.0,0.0,0.0198,0.0030331501776206197,19.8,5,1.5052867142055,e900,1.0385836641185,e300,0.099298560061833,e700,0.001404560125875,e100,0.024,e500,0.016,e100
UFRPLS,100,0.5,fast,2.56238409215196,0.32523418423355194,0.620594479065472,0.25861092651649087,0.21727760970479698,3.3595565451211002,41.4,2.95290593554842,0.43402289139182104,0.579379742145612,0.3002957811938507,0.2623202784016953,5.503427280878119,2457.8,0.040318054229226394,0.035459533925188386,2457.8,881.9357686362425,1.0,0.0,0.041400000000000006,0.02620686932847951,41.4,5,2.7978258912771,e900,2.0131094180621,e100,0.097965118098938,e900,0.0011119055726,e100,0.077,e500,0.01,e100
UFRPLS,100,0.5,slow,2.5671778007249797,0.4520980608449316,0.314620446007421,0.3360639930325075,1.6297959383547667,3.02095823025138,34.6,2.8861905929179,0.38142108972240374,0.611268747928176,0.3762135005109472,0.22143655435112103,5.55438176444208,3035.0,0.0303521477336463,0.06351359068303998,3035.0,1468.0461505007258,1.0,0.0,0.0346,0.012300406497347963,34.6,5,2.8149463490526,e500,1.764146603619,e100,0.14396184454653,e900,0.00075991781978571,e100,0.045,e700,0.014,e100
UFRPLS,100,0.7,fast,4.84688933980834,2.3785060178038075,1.0490280341143299,0.8388135940319477,2.4858940440697004,6.35423263923952,27.2,5.86940603212292,1.43024429518731,1.055651987998712,0.402581887106812,0.40338311946152466,9.1307657848115,3470.0,0.00159771136409664,0.0004557503756808401,3470.0,433.24531157301635,1.0,0.0,0.027200000000000002,0.024863628053846044,27.2,5,6.6296207375663,e900,1.3611305910792,e100,0.002136733905,e700,0.0011922205461379,e900,0.069,e500,0.007,e100
UFRPLS,100,0.7,slow,5.24353323991934,2.1685375485267127,0.843352488166102,0.6090831285651331,3.81505091830921,6.58247212579338,20.8,5.77954948559332,1.5733111528378305,1.044084353581606,0.39143270966106897,0.2726223219828038,8.87658618013408,5379.4,0.001381435055079294,0.0002989400661338371,5379.4,1574.6302105573866,1.0,0.0,0.0208,0.009148770409186142,20.8,5,6.549947749114,e500,1.4393164252452,e100,0.0017658977090323,e700,0.00098856609672727,e300,0.031,e700,0.006,e100
